name,age,street,city,state,zip,lng,lat
Christine Small,76,3226 William Orchard Apt. 722,North William,Wyoming,95773,118.843651,73.1595495
Deborah Thompson,64,049 Ronald Prairie Apt. 846,Karenton,Hawaii,69184,-14.163361,73.081720
John Parks,72,67932 Alexis Well Suite 083,East Jamesmouth,Washington,13849,41.579074,79.489523
Jessica Lamb,46,99281 Elizabeth Trail Apt. 931,Davidbury,Montana,22932,-98.260303,-78.875817
Victoria Hart,67,5240 Arias Throughway Suite 608,Port Tracyburgh,Alabama,39427,119.669210,-17.1675645
Jeff Harrington,77,31589 Chang Via,Victoriaport,Illinois,12527,31.379681,-70.2243375
Laurie Burns,70,6224 Parker Harbors,North Briana,South Dakota,58760,-4.394705,16.4256675
Kelli Gentry,62,7215 Amy Meadows,Austinmouth,Wisconsin,20144,-147.582471,-66.7787765
Oscar Cox,20,85094 Amanda Burgs,North Justin,Kentucky,51438,160.632613,29.9857565
Jesse Townsend,35,85689 Moran Ridge,Douglasshire,Rhode Island,77691,-65.974948,87.271314
Kara Doyle,34,68036 Paula Islands Apt. 482,Turnerborough,Alabama,94133,117.026299,54.856650
John Peterson,35,7179 Taylor Landing Suite 274,Port Jamieport,California,52622,163.869173,-43.9994615
Sabrina Rojas,66,8896 Green Lock Apt. 461,Danielfurt,California,02750,-105.635904,-63.796122
Melvin Vargas,23,6161 Kevin Square,South Annette,Minnesota,17167,71.524435,57.135558
Nicholas Taylor,21,93408 Gary Lock,Lake Brendastad,Iowa,22410,73.080801,34.665968
Jacqueline Weiss,52,262 Judy Street,New Bradleymouth,North Carolina,01897,-81.369792,-29.322501
Todd Payne,34,45913 Cynthia Street Suite 566,West Dianebury,Alabama,05930,-40.323349,-31.102391
Arthur Morgan,21,1642 Cameron Well Apt. 225,Fitzgeraldberg,Maryland,80673,138.547403,1.4685245
Justin Phillips,42,569 Rebecca Common,Port Dan,Tennessee,60463,-164.505292,79.936266
Tonya Gonzales,31,318 Tracey Spurs,Williamsville,Indiana,48895,-145.903861,-88.6249125
Sara Howard,71,1659 Kyle Summit,South Aaronview,Massachusetts,19857,-95.744779,2.598182
Matthew Potter,23,0251 Marks Throughway Apt. 686,Michaelborough,Washington,02980,-23.332346,-45.8962445
Cassandra Ramsey,19,42463 Alison Forest,Port Stevenview,Massachusetts,42685,-171.316807,73.5390655
Ashley Rangel DDS,78,1226 Kenneth Lights Suite 622,Davisland,Mississippi,88942,-137.111261,-17.9493175
Tracy Morrison,41,946 Richardson Terrace,Nortonchester,Montana,18048,21.920279,73.836480
Michael Watson,54,9045 Whitaker Grove Apt. 123,Lake Steven,Alaska,31304,-74.614538,-79.6768525
Stephen Nguyen,39,1264 Jeremy Terrace Apt. 946,Johnfort,South Carolina,33237,57.921980,35.9364395
Derek Decker,76,657 Joanne Burg,South Daryl,Massachusetts,38925,-89.189679,-66.4447195
Erin Sanchez,31,6402 Dixon Park Suite 852,Elliottland,Wisconsin,50172,-7.744780,14.776556
Tina Hodge,53,610 Adrienne Square,Port Brianborough,Minnesota,95133,139.790215,24.380380
Adam Gordon,27,47942 Summers Run Suite 377,Annettemouth,New Mexico,08109,47.219043,-15.3742095
Mr. Joseph West,76,759 Bradley Fort Apt. 691,Brendaport,Mississippi,30106,136.501451,-43.2981815
Alexander Guerrero DVM,57,7078 Christopher Stravenue Suite 678,Seanfort,Vermont,19780,170.882841,-68.312864
Antonio Frost,45,0495 Christopher Plains,South Michaelshire,Montana,61080,172.943544,8.443668
Edward Brown,68,303 Bradford Hollow Apt. 489,North Anthonyhaven,Georgia,58011,-59.669228,15.9200125
Jennifer Johnson,55,33638 Tyler Run,Poncestad,Hawaii,21844,-31.417349,34.170920
Susan Christian,65,317 Alvarado Drive Suite 091,Port Catherinebury,Alabama,93198,5.541277,1.6490575
Andrew Kaiser,37,84995 Wiggins Ville Apt. 317,Dennisside,Oklahoma,55343,15.804657,-21.015914
Ryan Maldonado,51,14017 Davis Shore,New Debraport,Maine,58895,-112.853889,-68.202647
Amy Powell,37,77156 John Dam Apt. 775,Riosport,Louisiana,79155,21.485451,41.401541
Ricky Ellis,64,348 Thomas Camp Suite 222,Rileychester,Wyoming,40007,-179.399831,21.6709545
David Williams,57,94160 Michael Crossing Apt. 838,Port Denise,Nevada,76129,-74.429789,6.0819115
Daniel Payne,38,57246 Brian Cove Apt. 844,Morsefort,Colorado,88299,-54.439658,-3.1101165
Amanda Torres,31,626 Vazquez Drive,Chadhaven,Alabama,03797,-56.687249,-4.041832
Roberto Turner,73,25176 Mark Course,West Cynthia,New Mexico,47135,88.884487,11.193665
Jose Ross,59,60184 Clark Gardens,North John,Massachusetts,38301,151.495690,37.197240
Lori Blackburn,23,31574 Albert Bridge Apt. 455,Alexanderville,Oregon,49746,-155.991792,36.607653
Patricia Phelps,56,14307 Martin Lane Apt. 846,East Devinhaven,Vermont,31294,-152.617758,30.347395
Nicholas Meyer,79,682 Tammy Highway Suite 864,Gregoryborough,Maryland,22158,-72.543850,-76.194863
Stephen Perry,44,41102 Reid Forks Suite 660,South Toni,Georgia,75417,-110.311834,-37.2625345
Justin Fields,20,6857 John Mountains,East Martin,Oklahoma,91100,84.848183,-77.227518
Alexandra Hayes,48,614 Kelly Crescent Suite 522,Barronberg,Alabama,27476,43.812737,83.961295
Melissa Turner,47,9437 Lozano Light Suite 730,Port Dylanstad,West Virginia,47849,-112.207075,59.285094
Chelsea Wheeler,51,6715 Elijah Squares Suite 763,South Sean,South Dakota,61905,109.751668,27.7495425
Richard Mason,41,1532 Bridget Port Suite 630,Port Nathan,Rhode Island,44713,-122.209896,-85.0691425
Judy Thompson,22,30422 Eric Walks,Port Justin,Washington,04759,56.405134,-78.967210
Andrea Scott DDS,51,8883 Solomon Square Suite 200,East Johnchester,Washington,25179,-78.547756,-35.669910
Craig Huang,37,954 Raymond Trafficway Apt. 882,West Todd,Utah,45287,60.899181,85.3655825
Crystal Young,63,6888 Diaz Springs,North Teresahaven,Virginia,38155,-175.459965,5.0116035
Timothy Patel,67,8651 Henry Greens,South Josephmouth,New Jersey,92617,-94.546638,-61.0613645
Brandy Washington,49,4203 Wells Parks Suite 052,Turnertown,Louisiana,46832,76.363800,6.1825965
Michael Nunez,45,6691 Steven Terrace Apt. 302,South Michael,Missouri,77825,-30.021425,-81.904393
Keith Ellis,79,3492 Johnson Crossroad Apt. 340,Benjaminmouth,Ohio,61491,150.244466,-43.024454
Jacob Douglas,79,50458 Joseph Summit,West Haileyport,North Dakota,25301,89.529041,58.8600725
Diamond Mckinney,53,67559 Charles Hollow Apt. 712,Martinmouth,Connecticut,83901,-4.333030,25.239270
Shawna Burgess,29,581 Hogan Stravenue Suite 741,Port Joseph,California,97842,109.857676,-36.0669305
Alicia Church,60,948 Pierce Lights,Toddshire,North Dakota,31828,91.277045,29.5420255
Whitney Scott,32,800 Reed Viaduct Apt. 235,Lake Kimberly,Virginia,44460,153.330176,79.6264365
Jeffrey Thomas,27,61721 Ross Ports,New Ernest,Kentucky,23825,-49.393565,65.7902875
Theresa Barnes,47,98314 Marcus Squares,Jamesport,Texas,69664,-29.463755,-9.4969165
Tara Freeman,59,914 Christopher Camp Apt. 489,Youngburgh,Michigan,15847,-68.821597,83.6092015
Alexander Pennington,23,0796 Billy Expressway,Sarahville,West Virginia,95690,22.294890,29.700052
Jared Murray,23,0262 Becker Mission,West Joseph,Virginia,18717,-147.634214,71.002206
Kellie Holmes,48,37645 Perez Gateway,East Ryantown,Rhode Island,67584,159.483331,27.3069695
Christopher Conway,35,17058 Moody Parkways,Harrishaven,Virginia,40665,137.954668,0.7584775
Gregory Young,32,50451 Benjamin Views,East Benjaminborough,New Hampshire,76561,-8.214356,-22.3387605
Teresa Bishop,70,9397 Rivera Extensions,East Kevinmouth,Pennsylvania,38670,140.391868,-16.2219755
Keith Miller,62,9772 Moreno Pine,East Brittany,Arkansas,36503,-18.331446,3.073478
Tina Bradford,77,864 Mitchell Garden Apt. 828,East Lacey,Georgia,21353,161.414405,74.6549275
Patrick Morris,68,55698 Michelle Ridges,Lake Kevin,Virginia,79695,-87.075196,77.1830815
Rebecca Garner,53,74194 Benson Heights,North Christineport,Indiana,67293,133.476315,-30.396358
Alexis Wang,58,7855 Martin Fort,Lake Michellehaven,Maryland,14637,78.405092,-45.7922725
Donald Gardner,61,42311 Carlson Fork Suite 623,Lake Jenniferport,Oregon,27809,-37.602078,-59.4296395
Kathryn Hardy,37,800 Castaneda Course,East Ericport,Minnesota,52265,96.011135,52.2697615
Hannah Olson,24,621 Robert Causeway,Bankston,Texas,07504,108.819435,4.998995
Kimberly Wilson,18,82630 Lisa Trail Apt. 236,East Michelle,Montana,92740,112.494438,77.095291
Adam Butler,51,5936 Scott Drive Apt. 295,Bartonport,Kentucky,34482,-153.797976,74.887789
Casey Hall,44,39405 Nguyen Villages Apt. 198,Reidburgh,California,16376,-27.301645,-54.8062305
Kathleen Powers,30,97487 Rodriguez Mills,Jennifertown,Vermont,36693,162.261811,-74.873620
Jessica Jimenez,49,468 John Radial Suite 846,New Daniel,Idaho,50232,11.818341,74.5830545
Tracy Barnes,45,725 Williams Groves,Lake Davidbury,Mississippi,70895,119.199019,11.437516
Lisa Sanchez,31,72990 Hernandez Station Suite 950,Rayshire,Rhode Island,26826,-54.105480,-45.1992595
Julie Fowler,41,6786 Christina Rapid Apt. 313,Jamesbury,North Dakota,93527,-121.493259,35.382704
Mitchell Pennington,28,091 Scott Cape,Harrisberg,Rhode Island,88781,-164.317753,-54.511598
Joshua Pena,20,873 Scott Spring,North Stevenburgh,New Jersey,96251,127.791923,-10.009426
Michelle Quinn,72,0329 Clayton Village Apt. 541,Sheilafort,Delaware,79727,-158.625230,-49.771917
Brittany Wood,33,96154 Pearson Drives Apt. 019,Sarahshire,New Mexico,38086,1.167895,-39.8266735
Amanda Morales,73,8863 William Crossing,New Ernest,Vermont,33052,-38.470945,37.591697
Jennifer Rice,71,7662 Jeremy Club Apt. 622,Dustinside,Massachusetts,26194,172.182308,-18.5505745
Robert Allen,51,47176 Coffey Drive,Port Shannon,Minnesota,84402,31.231434,50.321903
Christina Jimenez,20,45951 Michael Port Suite 818,Smithfurt,New Hampshire,46644,1.902404,54.505757
Colleen Sims,42,93740 Daniel Creek Suite 255,North Justinton,Texas,25443,133.129466,-26.045222
Richard Benson,40,922 John Walks Apt. 778,Karenview,New Mexico,63385,18.945877,70.5743515
Judith Morgan,58,1246 Wendy Extension Apt. 402,East Gary,Nebraska,69474,121.842499,49.305199
Peter Wilson MD,76,500 Bryan Valley Suite 475,Lake Rachel,Indiana,50687,44.487297,-1.7990225
Brandon Patterson,24,4887 Barbara Underpass Apt. 380,Sellersborough,Rhode Island,79624,-22.260357,-43.0657355
Troy Ballard,77,032 Summers Radial Apt. 907,North Eric,Hawaii,41498,-95.626738,-76.020653
Amanda Coleman,42,64445 Bailey Squares,South Allen,Alabama,58370,2.458822,74.198177
Laura Michael,80,796 Thompson Ranch,Elizabethmouth,Florida,40265,-1.131030,-2.1024315
Matthew Hernandez,67,294 Barnes Crossing,South Paulhaven,Ohio,24414,93.827365,-48.777600
David Mcdaniel,23,847 Cynthia Landing,Lake Tina,Virginia,86179,-124.707635,18.979711
Michael Nichols,30,87401 Zimmerman Port,Port Stephanieport,Delaware,53582,159.503182,44.7599035
Stephen Richardson,41,464 Jacobs Course,New Crystal,Maine,53053,6.005224,86.693361
Joanna Brandt,28,28794 Brittany Cove,Bennettburgh,Ohio,30034,174.751071,49.8787335
Amy Chen,27,5648 Taylor Hollow Suite 003,Richardville,Washington,31440,-133.224944,29.4937915
Trevor Russell,77,980 Jones Pass,Coleport,Arizona,32848,-9.508689,3.7300735
Teresa Wyatt,75,9060 Horton Squares Apt. 991,Russellshire,Missouri,60570,-59.378331,-10.1480455
Miguel Moore,27,01444 Torres Brooks,New Sarah,Colorado,99088,81.119553,-54.205746
Lauren Perry,63,6443 Brooks Harbors,East Mindy,Arizona,33104,88.982138,78.6018915
Cameron Manning,19,76743 Paul Shoal Apt. 771,Patriciaborough,South Carolina,45273,-66.262690,17.7762375
William Jones,77,39437 Jessica Flats Suite 111,Jamesmouth,Minnesota,25707,-96.350881,57.409505
Holly Wood,50,657 Melissa Route Suite 899,South Shawna,Texas,43918,142.268428,-68.036327
Laura Gallagher,42,40673 Price Forge Suite 463,Hallfort,Pennsylvania,96729,69.425545,35.6813765
Taylor Gibson,69,3627 Anderson Mountains,Gutierrezland,Arizona,85530,-1.517590,-11.4530945
Lauren Moore,19,966 Michael Land,New Albertburgh,West Virginia,36778,-101.755815,78.528597
Steven York,25,754 Douglas Mountains,Lake Kathleenberg,Illinois,28188,-159.771103,85.2278265
William Parks,62,461 Robin Radial,West Davidchester,Kansas,68873,-0.562154,5.5276525
Amy Johnson,36,3363 Cook Shoals Apt. 323,Williamsfurt,Colorado,19868,-33.633617,50.9493125
Paula Mcdonald,65,986 Contreras Canyon Suite 173,Christopherfurt,North Dakota,25600,149.494986,39.7290295
Barbara Knight,55,7933 Rodriguez Islands Suite 547,New Carolynbury,Nevada,13590,87.970346,-45.7958055
Marie Nichols,51,8972 Antonio Square,West Seth,Michigan,74995,164.406351,34.474098
Timothy Boyer,62,32388 Summers Crossing,Hollyborough,North Dakota,52419,-84.513483,14.2957495
Brian Bradshaw,75,9051 Jacob Lake,New Randychester,Iowa,92809,9.407030,-6.1911165
Christopher Jensen,77,070 Smith Union Apt. 365,West Kathleenmouth,Idaho,53945,128.176987,19.252121
Dustin Johnson,33,439 Lewis Corner,Adamberg,Oklahoma,55446,-44.031037,-79.439037
Ashley Chang,79,314 Joseph Squares,Jonesport,Alabama,91528,37.221570,-72.4898635
Ashley Downs,65,18687 Amber Junctions,Kingview,North Dakota,53683,-21.858598,-88.9779425
Diana Bradford,73,898 Graham Pass Suite 741,East Markborough,Indiana,67403,-71.321957,-72.6292495
Steven Gross,55,08334 Vazquez Springs Apt. 625,Teresatown,California,73753,-127.796105,9.2281295
Samuel Camacho,30,834 Ramos Hills Suite 286,Davidsonburgh,California,98253,-179.833998,-32.6504305
Catherine Hart,76,5880 Phillip Loop,Samuelchester,Texas,21773,-40.632931,11.5234645
Alexandra Reed,35,2003 Elizabeth Coves Apt. 138,Lake Daniel,South Carolina,25055,163.390576,-7.050896
Kevin Fowler,18,56217 Barbara Orchard Suite 943,Bethview,Arizona,41305,36.661207,60.9952535
Cathy Young,33,8677 Linda Rapids Apt. 294,North Benjamin,Massachusetts,12632,16.617304,8.083465
Craig Webb,69,9741 Rogers Street Apt. 229,Meganhaven,Nevada,37772,-74.699406,61.8876065
Brandon Anderson,80,40582 Erin Vista Apt. 085,Christopherstad,Kansas,46317,-86.108927,-58.6842495
Beth Fletcher,26,5850 Bryan Meadow Suite 827,Mccartychester,Louisiana,39404,-150.189119,43.1621945
Andrew Murray,69,54718 Sandra Summit Apt. 344,Lake Amy,Mississippi,59344,-74.740303,-2.1677595
Benjamin Turner,77,0066 Walker Burg,Hinesmouth,Nebraska,66651,49.555041,48.8233635
Dawn Butler,79,710 Jorge Ford Suite 763,New Jose,Hawaii,74332,29.311320,30.4854025
Matthew Powers,51,8122 William Pike Apt. 796,South Williamtown,Arkansas,24380,-137.823279,7.168328
Shawn Schmidt,60,3063 Hill Prairie,New Alicia,North Carolina,10875,-156.179883,-18.784507
Carlos Brooks,38,7861 Melanie Cove Apt. 500,Jasminestad,Idaho,78933,114.327219,78.547460
Donald Howell,64,0164 Pittman Forge,Roberttown,Washington,33598,-43.459878,-78.8249885
Sarah Landry,59,1799 Cindy Creek,Sellersmouth,Connecticut,01153,-28.026498,56.5694735
Ann Mitchell,69,767 Charles Light Suite 249,South Markport,Georgia,52976,-56.225335,73.5015965
Alexander Simmons,48,70803 Cruz Shoals Apt. 529,North Marissa,Washington,63924,-29.895709,-66.4193615
Alan Thomas,77,7609 Jordan Avenue Apt. 921,Murphyside,South Carolina,42532,-40.312955,-85.029574
Manuel Johnson,49,0037 Richard Green,Staceyland,Hawaii,07623,-140.847008,28.780721
Robert Hensley,68,23846 Ballard Trace Suite 032,Turnerland,Texas,10579,48.598952,-66.6391185
Peter Holloway,24,580 Sanchez Street,South Melanieport,Iowa,42174,160.415716,-34.954922
Julie Davis,46,8132 Joseph Oval,Davidchester,New York,89203,-33.766147,-53.675045
Kelly White,21,18847 Jacqueline Underpass Suite 655,Port Michelleview,Minnesota,18811,127.796874,55.972004
Christopher Edwards,31,03916 Jackson Court,Erikaland,Tennessee,08808,-85.875246,-68.681564
Emily Knapp MD,39,44732 Cook River Apt. 874,South Brian,North Carolina,71360,-13.262589,65.172886
Joshua Moore,20,757 Ortiz Ranch,North Matthew,California,77152,133.426617,-66.7221335
Stephanie Chapman,75,2380 Michael Park Suite 885,West Timothy,Wisconsin,51081,92.993732,-14.899209
Steven Ortiz,76,6798 Steven Islands,Rhodesfort,New Hampshire,41744,-109.805716,54.180743
Anthony Gay,35,7547 Paul Lock,Zacharytown,Texas,67490,-22.475046,-74.705658
Kevin Monroe,65,52355 Lewis Fork Apt. 734,Kimberlyfort,Texas,31160,61.395486,60.5632935
Devin Martin,33,95508 Justin Tunnel,Lake Wendychester,Wisconsin,19906,149.153209,74.067251
Elizabeth Parks,33,7961 Fuentes Forges,Warrenton,Illinois,09895,93.903841,67.754852
Pamela Gray,48,2232 Erickson Bypass,West Susan,Tennessee,28338,-134.248716,-56.397880
Jamie Harper,74,615 Jared Point,New Toddfort,Michigan,37444,3.380691,47.3691635
Shannon White,77,90120 Hatfield Crest,North Aaronside,South Carolina,51666,-44.880047,-81.898995
Lisa Ortiz,32,294 Jordan Orchard Suite 443,Morrowmouth,Connecticut,67167,75.123669,63.1016215
Cheryl Carlson,47,029 James Way,East Pamelaberg,Minnesota,10198,-87.931788,51.776516
Derek Orozco,66,17307 Brian Estate,Port Jacobfort,Florida,44625,70.246501,75.9478145
Amy Lawson,35,28427 Sandra Mountains Apt. 789,West Kevinville,New Mexico,61981,145.450094,-32.450660
Ashley Ward,38,4666 Herrera Curve,New Michael,New Hampshire,09629,-163.982685,41.5065665
Yvette Mercado,27,95133 Jonathan Crest Apt. 855,East Sarahport,West Virginia,41753,108.695857,-82.3340395
Linda Phillips,57,198 Dwayne Passage Suite 134,Leestad,Vermont,97708,40.817826,6.161602
Shelby Young,36,34808 Fields Crescent,Stewartburgh,Texas,39976,63.327401,2.0029475
Michael Butler,47,610 Theresa Prairie,Velezburgh,Alaska,93763,172.033117,4.6281755
Christina Howard,50,23132 Oconnell Pines Suite 124,Heathville,Nevada,71872,-88.023625,31.334315
Audrey Garcia,32,9737 Adam Plaza Apt. 343,New Patrick,New Mexico,50071,33.166554,14.8808065
Derrick Walker,39,279 Chavez Crest Apt. 239,Shawnchester,Rhode Island,31027,51.136148,44.205460
Paul White,54,9031 Larson Vista Suite 948,Frenchtown,California,69922,157.425792,-44.6720895
William Ferguson,52,777 Mcclain Wells Apt. 377,New Tannerberg,Missouri,15828,-24.972465,-15.066732
Lucas Hall,64,074 Mays Cliffs Apt. 235,West Michaelhaven,Iowa,32930,56.240650,-71.404208
Anthony Harrison,39,3286 Weiss Pine Apt. 189,Port Thomasshire,South Dakota,39381,-38.301294,-81.163441
Crystal Curry,52,694 Jamie Forest Apt. 515,New Mark,Vermont,23821,21.503443,-53.510211
Brian Price,45,160 Whitney Burgs Apt. 213,East Ashleybury,New Jersey,85179,-104.284005,-65.7290905
Ryan Meyer,27,478 Judy Stravenue Suite 124,Shaneland,Wisconsin,33554,-26.198358,-24.9848575
Kelsey Sullivan,28,98426 Vega Rest Suite 147,Port Timothy,Virginia,24716,-150.575443,-70.8739055
Mark Edwards,65,402 Manuel Neck Apt. 418,Melissamouth,Colorado,41307,167.514495,-54.8495535
Richard Greer,27,9561 Jose Light,Zimmermanhaven,Nebraska,78715,-154.832222,-64.7550245
Jason Gonzalez,21,355 Steven Skyway Suite 528,Marissaview,North Dakota,86312,-98.619963,34.5397535
Michael Tucker,64,23862 Roberson Landing Apt. 087,West Joyceland,California,92941,117.538510,73.195392
Anthony Escobar,28,53927 Hamilton Crossing Apt. 536,Ayalaburgh,Mississippi,52079,-132.359591,16.929126
Geoffrey Green,19,6551 Anna Extension,Denniston,Florida,61832,-172.107180,-80.4365625
Catherine Williams,59,0706 Manuel Corners Apt. 481,Michellestad,Arizona,94156,171.369816,18.5492405
Timothy Oconnor,42,77560 Bates Rapids,Swansonport,Florida,45864,100.842802,58.770377
William Copeland,68,18217 Henry Extension,West Benjamin,Indiana,18669,165.128742,-26.747791
Sarah Jones,18,9374 Morgan Common Apt. 552,Raymondmouth,Nevada,14416,5.905270,80.027711
Joseph Gomez,24,49180 Stephen Crescent,Paulafort,Tennessee,06956,177.571945,-36.6090615
Richard Wilson,21,579 Strickland Squares,Hayleyberg,Montana,46708,-67.963044,22.2567695
Taylor Lopez,21,7972 April Spring Suite 493,East Matthew,Texas,08815,-76.650922,58.9405925
Dawn Banks,52,230 Tanya Meadow,Juliemouth,Kansas,31594,-63.758470,20.952756
Hannah Knight,25,9225 Adrienne Drive Apt. 952,East Markchester,Tennessee,90230,-152.668888,-47.2730465
Alison Cannon DVM,29,5657 Julia Bypass,South Erika,Nevada,20754,-156.071412,51.526751
Brian Harvey,48,3420 James Prairie Suite 491,Greenborough,Massachusetts,20936,-123.302757,-33.666556
Lee Byrd,40,2542 Marshall Pine Suite 356,Michaelmouth,Rhode Island,95523,-31.762487,-8.3530705
Jerry Rogers MD,54,57601 Jackson Center Apt. 254,Franklintown,Delaware,57449,97.471976,24.831157
Matthew Garcia,34,4403 Martinez Garden,Janetland,Arizona,14300,118.205938,31.7906325
Wesley Watson,60,28161 Barker Cliff Suite 989,East Marissa,Montana,74993,-28.998843,-26.6229815
Karen Gallagher,74,483 Golden Square Suite 380,Port Michellefurt,Delaware,15925,-84.034490,-49.2282175
Susan Welch,40,089 Dale Lakes Suite 102,Cindyville,Montana,97116,60.895604,12.185239
Melissa Anderson,70,938 Marshall Walks,Anabury,Idaho,47107,98.637515,-81.5056215
Briana Sanchez,77,406 Donna Key,Port Joannahaven,Arizona,11565,128.892366,-54.572302
Christopher Gilbert,27,465 Robert Creek,Scottview,Nebraska,40575,25.532119,26.376421
Andrew Kidd,30,06767 Steve Center,North Jeremy,Texas,66346,-105.350254,-78.9540275
Mr. Michael Love,31,1980 Angela Port Suite 977,Johnborough,Louisiana,91408,-72.359946,-22.3392305
Julie Jones,45,7191 Hendricks Groves Apt. 336,New Amandamouth,Wisconsin,26608,79.303234,11.7072215
Rebecca Hernandez,80,2691 Alexandria Highway,Jessicaland,Mississippi,28266,-113.534419,34.4325495
Susan Davis,30,47717 Taylor Rest,Annaview,Delaware,22376,-147.888205,61.2624795
James Burns,54,058 Steven River Apt. 141,Marquezmouth,Connecticut,84752,86.120312,-78.2310845
Alison Rush,31,808 Melanie Ports Apt. 364,Port Lori,Minnesota,67639,-119.456765,-39.1649155
Jacqueline Bowers,28,2683 West Stravenue Apt. 136,South Susanchester,Texas,99322,98.337290,-51.512334
Joseph Webb,30,1861 Dyer Lake,South Deannamouth,New Jersey,50083,-72.917931,-39.057951
Patrick Pope,55,959 Martinez Inlet,Lake Devon,New Jersey,54747,86.981239,-89.018535
James Campbell,76,3589 Sanders Spurs,South Bryanside,Colorado,57529,-73.580727,57.854559
Travis Fields,80,888 Joshua Track Apt. 672,Jonesland,Colorado,54899,150.769070,42.4721435
David Clay,20,8525 Miller Brook,New Lisa,Louisiana,99704,84.521077,22.1767575
Stephanie Smith,50,986 Carr Square Apt. 899,Davidsonview,Massachusetts,40880,112.947456,-71.442218
Frank Thomas,53,1126 Christina Rapid,Lake Craig,Ohio,40917,100.372861,40.233905
Meredith Sampson,18,9178 Gloria Place Apt. 829,Suttonside,Arkansas,29552,-160.181086,12.3577225
Jesse Richardson,74,9963 Peter Burgs,Johnstonland,West Virginia,60576,138.893205,-7.810767
Kristy Marshall,43,79219 Hampton Key Apt. 459,New Kristi,Maine,57546,-8.860038,82.1130745
Michael Santana,71,22142 Julie Parkways,South Roberttown,Wyoming,67707,-61.669912,72.3681855
Michael Daniel,32,26388 Justin Track Apt. 979,Luisbury,Delaware,98327,-94.990960,-19.7551445
Mark Fitzgerald,70,4511 Young Radial Apt. 838,East Danielmouth,Hawaii,07411,179.774998,-80.565870
Kelly Duran,56,6159 Erica Lights,South Jamieburgh,Massachusetts,26023,-3.803456,-27.9997585
Renee Atkins,56,611 William Ford Suite 898,Michaeltown,Mississippi,94303,-92.073587,-80.3509695
Tiffany Brown,66,20334 Molina Causeway,Rodriguezfort,Maryland,77348,144.151847,-1.7852495
James Peters,23,9978 Nicholas Harbor,Lake Chrismouth,Oregon,42939,-151.930279,44.299180
Shirley Bishop,37,679 Amanda Extensions,East Travis,Missouri,90298,-145.795387,41.6796305
Julia Schneider,30,9590 Caitlin Light,Port Melaniestad,Ohio,78528,-133.684930,9.2809355
Brooke Ramos,46,87086 Smith Ports,Lake Jamie,Montana,54940,-1.025463,-63.9932945
Casey Silva,66,4201 Stephenson Estates,New Corey,Maryland,01805,20.543214,-22.530039
Christopher Hayes,74,00934 Benjamin Common Apt. 930,New Karen,Florida,02233,42.253335,66.095375
